Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
12/31/17,62,59,77,77,77,34,37,27,53,60
1/1/18,61,78,39,61,57,76,68,27,33,42
1/2/18,62,71,52,44,39,72,80,42,47,42
1/3/18,54,74,52,59,41,70,55,38,46,51
1/4/18,81,70,54,46,34,79,67,25,36,48
1/5/18,64,86,51,44,44,70,63,28,46,30
1/6/18,75,80,52,54,52,74,54,31,43,51
1/7/18,70,72,46,62,38,73,55,38,39,46
1/8/18,63,78,57,65,46,64,52,41,37,42
1/9/18,73,67,44,59,39,69,63,27,52,50
1/10/18,57,80,45,66,49,82,56,38,34,53
1/11/18,62,78,52,53,36,66,58,39,43,60
1/12/18,69,83,55,45,37,77,55,19,54,31
1/13/18,65,75,54,52,47,82,67,54,53,55
1/14/18,58,65,65,89,79,56,39,32,62,67
1/15/18,64,76,49,72,47,N/A,65,39,45,47
1/16/18,60,78,34,54,49,89,51,19,52,40
1/17/18,74,65,57,55,42,70,55,37,47,47
1/18/18,68,75,47,58,51,65,63,32,48,37
1/19/18,63,69,36,61,45,77,47,45,39,48
1/20/18,64,84,55,53,34,76,66,41,36,46
1/21/18,59,86,67,68,72,62,39,51,53,70
1/22/18,66,72,69,86,66,49,29,45,60,63
1/23/18,59,68,40,51,49,74,55,25,41,45
1/24/18,67,80,40,50,64,68,55,39,61,48
1/25/18,69,77,48,61,53,63,59,23,47,44
1/26/18,59,70,76,68,69,52,45,42,61,58
1/27/18,62,77,46,46,52,69,61,36,42,N/A
1/28/18,57,83,52,52,53,75,65,36,55,45
1/29/18,67,77,50,64,50,80,53,32,47,48
1/30/18,69,73,57,42,38,68,55,39,42,54
1/31/18,62,80,45,53,34,73,74,31,47,43
2/1/18,61,86,49,47,59,65,45,32,49,54
2/2/18,73,72,52,50,42,80,45,35,52,38
2/3/18,66,73,52,53,41,72,58,36,42,47
2/4/18,49,N/A,74,75,84,41,32,32,60,72
2/5/18,63,77,32,57,30,70,59,32,54,38
2/6/18,57,71,53,61,41,76,59,24,51,44
2/7/18,68,73,48,N/A,38,75,58,31,53,55
2/8/18,65,83,44,60,39,64,53,22,37,40
2/9/18,61,67,43,51,42,68,54,29,42,46
2/10/18,43,75,69,83,72,30,45,47,45,66
2/11/18,57,76,50,52,40,77,56,42,43,51
2/12/18,71,72,49,48,44,66,59,34,53,41
2/13/18,68,76,31,48,39,78,55,33,56,37
2/14/18,63,84,49,46,43,81,64,33,40,61
2/15/18,67,77,53,67,43,67,58,37,34,49
2/16/18,72,77,50,53,43,63,47,34,52,55
2/17/18,78,67,36,49,37,79,66,26,49,33
2/18/18,66,76,40,39,32,70,66,35,46,43
2/19/18,64,83,48,42,60,75,54,19,44,50
2/20/18,76,73,55,48,32,65,66,29,45,48
2/21/18,59,86,55,50,48,67,51,35,36,38
2/22/18,71,78,47,47,40,81,66,30,41,38
2/23/18,60,80,41,56,51,81,78,18,39,53
2/24/18,49,67,61,85,70,36,42,36,66,78
2/25/18,55,58,47,46,36,74,65,30,58,46
2/26/18,74,72,55,45,49,65,74,35,47,42
2/27/18,66,73,46,45,43,72,74,21,39,51
2/28/18,48,77,49,48,48,71,52,23,57,39
3/1/18,70,93,57,54,36,73,66,39,36,50
3/2/18,N/A,79,59,32,45,77,58,34,49,42
3/3/18,54,75,64,72,75,42,34,31,72,70
3/4/18,74,71,43,55,45,73,68,23,42,51
3/5/18,54,80,N/A,45,38,78,54,24,64,46
3/6/18,66,78,47,55,49,62,55,38,44,47
3/7/18,63,77,44,58,56,79,47,33,49,50
3/8/18,67,69,53,47,46,82,65,30,49,40
3/9/18,68,64,68,84,81,45,28,48,74,70
3/10/18,65,90,37,46,46,73,70,37,51,44
3/11/18,66,73,53,51,54,77,66,38,35,48
3/12/18,52,74,55,52,47,64,67,31,51,42
3/13/18,57,73,49,53,49,77,68,25,34,43
3/14/18,56,68,73,68,58,52,39,49,62,64
3/15/18,58,79,53,53,33,73,62,29,44,43
3/16/18,64,81,48,61,43,72,55,31,46,48
3/17/18,62,78,43,69,42,64,61,39,50,52
3/18/18,63,77,50,61,41,77,66,28,60,41
3/19/18,50,73,43,51,44,75,51,23,50,42
3/20/18,65,80,53,42,49,68,68,24,45,35
3/21/18,66,66,54,40,40,66,80,33,46,44
3/22/18,67,80,51,46,54,80,58,49,40,37
3/23/18,60,69,45,61,44,75,63,32,47,45
3/24/18,56,89,49,46,43,64,72,24,53,50
3/25/18,59,73,61,56,38,82,64,30,42,58
3/26/18,56,72,48,68,38,63,55,39,44,51
3/27/18,73,73,42,35,43,60,71,44,35,52
3/28/18,69,92,45,67,45,77,69,30,49,N/A
3/29/18,59,69,45,54,60,75,61,31,35,44
3/30/18,58,83,50,58,35,80,64,33,43,47
3/31/18,44,74,69,85,72,50,55,42,64,57
4/1/18,62,84,53,45,48,82,54,31,45,51
4/2/18,69,78,64,45,35,56,74,37,49,50
4/3/18,62,94,53,54,40,80,51,34,56,49
4/4/18,43,76,60,78,83,42,32,39,78,72
4/5/18,66,78,56,49,48,72,50,28,42,52
4/6/18,70,91,33,43,34,65,65,42,56,30
4/7/18,69,76,46,57,52,79,63,28,51,63
4/8/18,69,84,51,48,37,68,65,35,39,50
4/9/18,63,79,52,47,41,78,61,45,43,51
4/10/18,67,82,44,54,51,75,63,31,33,41
4/11/18,66,82,43,60,44,74,71,24,49,52
4/12/18,56,69,34,54,42,87,58,39,46,39
4/13/18,59,66,72,N/A,69,35,36,31,66,74
4/14/18,50,70,72,91,82,44,34,44,71,68
4/15/18,69,70,60,53,48,70,59,26,45,37
4/16/18,65,67,49,45,55,73,61,31,42,40
4/17/18,65,85,56,47,42,70,63,33,51,46
4/18/18,65,72,51,52,49,64,55,26,52,51
4/19/18,59,71,75,81,75,56,33,38,70,65
4/20/18,69,71,60,55,34,74,65,34,46,54
4/21/18,66,82,50,59,45,64,53,34,30,64
4/22/18,53,74,54,44,56,81,59,29,41,44
4/23/18,62,79,73,81,69,38,49,32,55,59
4/24/18,53,82,52,52,41,73,64,36,48,44
4/25/18,54,76,53,47,44,84,63,28,35,48
4/26/18,74,76,45,58,43,75,65,31,38,46
4/27/18,45,83,45,47,49,58,55,29,38,40
4/28/18,60,69,54,56,45,77,74,27,42,47
4/29/18,72,71,44,53,43,69,67,34,41,44
4/30/18,71,87,40,53,43,82,79,40,51,43
5/1/18,66,80,52,52,41,70,74,33,37,50
5/2/18,72,77,58,44,45,72,70,18,51,41
5/3/18,53,72,63,54,53,70,63,40,36,43
5/4/18,59,75,53,45,54,78,69,47,38,44
5/5/18,53,67,44,58,45,77,65,35,42,53
5/6/18,76,80,35,53,48,63,61,50,39,47
5/7/18,59,83,35,52,44,66,70,40,42,45
5/8/18,52,62,69,89,72,30,44,41,65,67
5/9/18,60,70,51,N/A,41,66,64,29,57,30
5/10/18,57,62,80,74,76,48,40,33,66,60
5/11/18,56,73,54,55,44,73,60,31,34,37
5/12/18,58,81,54,49,48,73,57,42,42,49
5/13/18,50,85,70,84,75,44,39,34,75,65
5/14/18,58,78,48,51,48,69,61,45,52,45
5/15/18,68,84,36,59,41,62,65,28,47,50
5/16/18,70,84,45,55,43,75,52,37,57,N/A
5/17/18,47,73,71,72,67,34,44,45,61,N/A
5/18/18,63,69,55,59,52,N/A,56,25,50,37
5/19/18,65,73,48,49,51,75,62,25,48,43
5/20/18,51,78,51,54,33,70,65,27,38,44
5/21/18,51,69,50,39,44,80,51,16,44,48
5/22/18,67,80,52,49,51,65,72,30,47,34
5/23/18,65,83,48,47,49,75,56,25,40,58
5/24/18,83,69,52,47,57,68,53,34,49,38
5/25/18,44,72,78,75,81,46,28,32,73,76
5/26/18,68,70,49,53,38,84,69,34,42,51
5/27/18,60,66,45,66,42,83,74,20,39,47
5/28/18,52,75,50,42,41,82,65,29,33,45
5/29/18,68,73,56,54,32,62,54,39,46,47
5/30/18,71,69,54,57,47,71,57,45,38,43
5/31/18,59,75,53,60,44,83,63,30,46,37
6/1/18,60,67,71,93,79,52,31,42,58,64
6/2/18,64,51,61,53,49,66,57,42,41,51
6/3/18,59,69,54,89,72,39,35,33,60,72
6/4/18,51,85,46,61,45,72,71,39,49,38
6/5/18,55,81,49,50,64,69,60,31,50,33
6/6/18,64,82,47,65,56,65,54,29,39,42
6/7/18,60,78,69,75,80,53,51,40,68,67
6/8/18,55,69,62,80,71,45,44,32,63,77
6/9/18,63,72,50,48,35,68,57,39,49,40
6/10/18,72,69,45,43,47,75,53,38,33,54
6/11/18,61,74,53,48,49,73,56,20,42,36
6/12/18,63,78,43,54,53,76,62,37,50,45
6/13/18,66,75,56,53,41,74,57,32,42,46
6/14/18,71,81,34,58,35,64,62,35,52,41
6/15/18,81,71,47,64,33,81,57,34,35,43
6/16/18,55,81,46,58,39,73,56,34,42,45
6/17/18,76,77,58,58,53,72,69,25,47,49
6/18/18,51,86,27,44,46,74,52,35,46,35
6/19/18,64,83,58,58,47,84,66,43,44,48
6/20/18,65,71,49,52,41,89,66,40,37,45
6/21/18,60,79,45,49,40,74,62,32,44,33
6/22/18,70,82,56,58,54,65,63,38,48,51
6/23/18,64,82,48,55,59,66,53,41,40,43
6/24/18,57,55,70,83,83,61,38,40,62,58
6/25/18,51,63,36,62,51,73,71,31,52,49
6/26/18,48,81,76,60,86,45,35,43,56,62
6/27/18,62,75,44,45,38,75,68,24,45,47
6/28/18,63,72,41,55,51,92,75,29,27,35
6/29/18,59,78,61,49,45,67,75,33,53,37
6/30/18,55,85,54,60,34,67,64,50,40,46
7/1/18,62,74,50,56,47,80,65,34,39,50
7/2/18,58,74,44,57,56,72,54,30,50,38
7/3/18,57,78,44,56,43,73,50,39,51,51
7/4/18,65,95,52,47,51,67,56,32,42,38
7/5/18,61,71,38,52,39,81,65,19,40,41
7/6/18,48,74,42,51,58,84,53,40,36,57
7/7/18,54,69,57,85,73,39,39,36,70,68
7/8/18,67,87,78,74,61,44,52,41,54,57
7/9/18,62,66,45,52,42,64,56,29,42,35
7/10/18,60,71,63,69,71,62,43,45,67,65
7/11/18,74,85,45,54,45,66,62,35,28,47
7/12/18,47,76,41,52,50,48,58,38,50,50
7/13/18,69,65,53,44,39,68,53,28,43,54
7/14/18,74,70,55,53,50,54,44,40,48,45
7/15/18,68,72,49,51,40,74,50,32,43,42
7/16/18,53,85,50,51,57,86,64,26,45,47
7/17/18,52,79,34,50,37,77,61,33,56,43
7/18/18,67,71,36,50,42,79,64,36,52,59
7/19/18,59,78,59,56,49,67,74,30,42,35
7/20/18,72,85,69,81,78,45,43,29,57,60
7/21/18,74,74,52,72,42,77,71,25,41,42
7/22/18,75,85,48,50,38,80,61,36,42,50
7/23/18,72,75,47,56,30,74,75,26,35,52
7/24/18,68,72,39,33,53,67,64,26,47,49
7/25/18,63,73,49,59,43,43,46,39,41,52
7/26/18,77,83,45,50,53,69,67,29,46,50
7/27/18,67,88,52,50,51,87,N/A,27,47,51
7/28/18,63,83,42,43,53,62,57,33,45,46
7/29/18,62,67,61,60,39,71,61,39,53,41
7/30/18,64,82,44,55,52,70,61,32,47,34
7/31/18,65,73,45,58,37,71,63,36,43,52
8/1/18,56,68,54,51,54,68,63,30,43,47
8/2/18,55,69,45,60,39,72,60,31,30,55
8/3/18,61,81,52,56,47,73,72,43,32,52
8/4/18,66,82,42,60,52,73,63,30,51,53
8/5/18,60,79,58,61,53,78,49,23,46,38
8/6/18,50,68,80,78,71,43,30,38,51,71
8/7/18,55,66,37,45,40,71,69,35,41,44
8/8/18,65,72,69,75,78,41,39,26,59,57
8/9/18,58,81,59,60,39,71,62,37,44,55
8/10/18,58,66,40,47,43,73,68,10,53,26
8/11/18,72,87,53,58,40,67,59,22,36,37
8/12/18,69,81,56,51,41,82,54,47,40,50
8/13/18,57,64,45,70,48,82,73,21,33,40
8/14/18,67,65,52,55,51,74,59,29,34,49
8/15/18,69,73,43,57,50,70,56,39,44,61
8/16/18,64,80,41,58,40,62,52,20,40,54
8/17/18,71,72,53,46,46,72,57,35,35,48
8/18/18,64,83,48,47,47,73,60,32,49,46
8/19/18,57,69,42,53,47,79,61,25,41,44
8/20/18,52,70,64,65,40,72,54,41,50,40
8/21/18,64,79,53,59,47,67,62,26,40,47
8/22/18,63,74,59,49,45,78,64,39,40,47
8/23/18,64,75,57,54,63,80,52,23,53,47
8/24/18,65,74,49,54,49,66,55,30,39,34
8/25/18,65,72,48,53,43,67,67,41,34,47
8/26/18,59,70,55,50,45,78,58,41,40,50
8/27/18,55,74,76,81,80,52,52,51,66,73
8/28/18,62,77,70,81,62,48,34,29,62,60
8/29/18,59,94,39,49,42,72,65,25,40,41
8/30/18,70,68,52,54,36,70,71,36,47,53
8/31/18,72,67,39,50,38,69,59,25,48,48
9/1/18,66,88,55,53,52,76,63,31,45,54
9/2/18,51,78,78,71,70,46,39,36,67,80
9/3/18,63,79,47,52,43,71,60,49,46,40
9/4/18,49,77,43,49,49,73,51,35,49,48
9/5/18,54,86,57,63,48,72,50,33,45,42
9/6/18,69,93,43,55,43,83,67,30,35,47
9/7/18,65,67,59,44,48,75,62,15,49,39
9/8/18,63,85,43,51,40,78,65,32,41,38
9/9/18,65,69,54,49,N/A,74,67,42,63,54
9/10/18,57,75,37,55,29,65,55,27,53,N/A
9/11/18,60,65,59,91,82,43,43,43,51,65
9/12/18,50,76,50,50,43,71,57,31,33,49
9/13/18,65,72,72,79,77,36,37,46,64,71
9/14/18,53,71,45,58,52,70,49,38,46,44
9/15/18,64,79,61,51,45,68,54,19,49,52
9/16/18,57,83,51,50,51,81,65,21,58,33
9/17/18,69,77,45,61,40,78,57,28,52,53
9/18/18,58,82,47,51,45,69,65,34,49,42
9/19/18,61,83,35,61,42,70,57,40,40,45
9/20/18,67,74,56,61,36,63,61,30,29,38
9/21/18,46,67,85,80,70,46,35,37,57,60
9/22/18,58,75,55,56,54,69,68,31,49,43
9/23/18,71,73,50,50,38,79,60,38,42,53
9/24/18,59,67,77,88,82,41,44,47,55,73
9/25/18,67,85,45,49,53,79,56,38,42,31
9/26/18,74,83,52,53,37,81,55,25,44,39
9/27/18,68,86,34,40,56,78,73,31,42,49
9/28/18,60,70,58,54,41,73,57,41,41,35
9/29/18,65,82,46,54,37,60,61,23,47,48
9/30/18,53,73,84,94,69,48,33,N/A,56,67
10/1/18,61,57,51,54,37,64,72,20,54,49
10/2/18,79,81,50,41,46,78,60,42,51,56
10/3/18,68,N/A,49,45,N/A,81,66,30,40,51
10/4/18,71,88,48,64,40,75,57,40,43,46
10/5/18,63,73,56,70,45,68,49,29,55,45
10/6/18,61,92,50,53,45,68,66,25,30,40
10/7/18,72,81,50,50,46,69,54,34,59,42
10/8/18,69,83,44,51,54,66,68,29,39,39
10/9/18,65,80,48,51,41,60,59,36,56,61
10/10/18,58,80,48,39,50,74,65,28,54,45
10/11/18,62,75,40,51,42,88,60,33,42,37
10/12/18,N/A,71,53,53,35,70,58,30,50,48
10/13/18,65,71,47,50,55,77,65,34,40,42
10/14/18,61,78,48,43,50,74,61,31,41,43
10/15/18,63,80,54,60,34,76,63,45,45,46
10/16/18,65,67,54,50,48,75,61,27,41,44
10/17/18,60,84,53,52,50,76,61,34,42,60
10/18/18,66,70,41,60,52,71,56,27,47,27
10/19/18,50,73,56,48,48,67,61,34,33,47
10/20/18,62,79,43,46,48,82,58,24,44,42
10/21/18,72,60,54,45,56,64,67,29,52,58
10/22/18,52,67,71,91,86,47,34,41,60,71
10/23/18,61,78,53,49,40,70,61,37,45,45
10/24/18,64,65,65,82,68,57,37,36,49,59
10/25/18,61,66,68,79,83,43,31,33,63,69
10/26/18,66,83,66,72,80,42,47,42,51,66
10/27/18,67,82,36,68,51,76,49,22,46,51
10/28/18,65,59,48,44,43,82,61,38,31,41
10/29/18,68,78,53,51,45,73,64,38,50,50
10/30/18,53,80,50,62,37,70,66,36,48,41
10/31/18,62,71,46,46,47,71,76,34,42,33
11/1/18,66,90,N/A,48,35,73,71,33,43,44
11/2/18,56,60,52,46,35,71,62,39,54,47
11/3/18,66,76,62,58,44,70,60,27,45,44
11/4/18,70,73,N/A,60,38,77,84,39,53,49
11/5/18,61,68,52,44,51,61,66,27,56,40
11/6/18,67,68,47,49,45,67,70,27,58,41
11/7/18,60,72,53,47,47,75,60,20,42,39
11/8/18,60,80,61,72,66,54,50,37,63,65
11/9/18,67,71,68,81,68,44,36,25,73,67
11/10/18,62,87,52,51,45,63,50,43,48,48
11/11/18,56,70,61,76,65,62,36,47,67,59
11/12/18,64,76,48,52,45,77,61,41,52,48
11/13/18,62,73,46,59,39,65,57,44,50,55
11/14/18,74,75,44,49,36,74,64,34,45,54
11/15/18,68,78,51,54,30,76,55,39,37,52
11/16/18,61,N/A,54,49,47,70,63,32,47,43
11/17/18,58,79,63,75,75,43,N/A,34,55,69
11/18/18,53,78,54,57,38,72,60,23,47,29
11/19/18,64,84,54,48,37,71,57,29,40,46
11/20/18,68,68,50,39,38,69,62,19,46,41
11/21/18,48,65,65,75,76,43,36,38,62,61
11/22/18,71,62,48,51,44,65,N/A,26,53,46
11/23/18,62,N/A,49,47,41,76,65,33,49,55
11/24/18,64,64,53,45,51,75,54,29,48,53
11/25/18,56,85,55,60,36,80,57,31,33,39
11/26/18,58,79,46,43,39,67,64,41,52,37
11/27/18,56,93,64,52,60,64,65,32,49,42
11/28/18,67,73,50,56,47,87,59,33,45,49
11/29/18,62,75,47,41,56,97,69,38,49,47
11/30/18,56,76,48,65,34,68,65,37,46,42
12/1/18,53,71,41,54,39,74,62,21,47,39
12/2/18,69,81,50,60,37,92,69,30,52,50
12/3/18,66,63,54,57,45,73,57,41,46,49
12/4/18,63,87,50,N/A,47,63,66,27,32,44
12/5/18,60,71,48,52,41,74,60,33,40,43
12/6/18,63,64,52,49,39,69,52,24,41,45
12/7/18,57,77,65,79,65,34,37,55,62,66
12/8/18,49,64,77,72,77,61,37,43,62,69
12/9/18,64,85,50,57,54,72,61,33,45,41
12/10/18,57,69,55,55,42,75,78,27,39,43
12/11/18,58,72,45,61,53,68,61,20,40,40
12/12/18,61,83,47,54,43,63,68,31,42,49
12/13/18,50,78,52,74,73,50,44,36,47,67
12/14/18,61,92,51,56,49,84,46,46,54,46
12/15/18,50,74,75,77,60,44,41,31,56,63
12/16/18,67,80,50,51,42,68,68,39,39,32
12/17/18,N/A,76,41,55,43,73,73,N/A,46,41
12/18/18,72,57,47,54,42,77,67,37,32,50
12/19/18,84,69,48,56,40,66,67,32,37,43
12/20/18,72,75,78,86,64,50,47,45,56,54
12/21/18,53,80,69,81,80,44,46,41,54,79
12/22/18,72,80,31,46,35,77,60,46,40,71
12/23/18,55,68,49,52,39,74,73,38,52,58
12/24/18,52,71,75,87,N/A,42,47,39,63,61
12/25/18,66,78,52,45,40,72,60,42,41,52
12/26/18,75,75,67,59,45,72,64,36,42,43
12/27/18,45,89,51,45,34,65,63,31,39,48
12/28/18,64,80,54,54,43,83,61,33,52,57
12/29/18,43,78,70,74,82,42,46,30,57,66
12/30/18,65,73,65,84,80,45,46,38,62,55
