index,title,year,plot,genre,rating,numvotes
0,Harakiri,1962,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.","Action,Drama,History",8.7,29900
1,Trainspotting,1996,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",Drama,8.1,606949
2,Unforgiven,1992,"Retired Old West gunslinger William Munny (Clint Eastwood) reluctantly takes on one last job, with the help of his old partner Ned Logan (Morgan Freeman) and a young man, The ""Schofield Kid"" (Jaimz Woolvett).","Drama,Western",8.2,353635
3,Andrei Rublev,1966,"The life, times and afflictions of the fifteenth-century Russian iconographer St. Andrei Rublev.","Biography,Drama,History",8.2,41586
4,Hachi: A Dog's Tale,2009,A college professor bonds with an abandoned dog he takes into his home.,"Drama,Family",8.1,234221
5,Inside Out,2015,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","Animation,Adventure,Comedy",8.2,565244
6,Raiders of the Lost Ark,1981,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before","Action,Adventure",8.4,839355
7,La Haine,1995,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,"Crime,Drama",8.1,136887
8,The Kid,1921,"The Tramp cares for an abandoned child, but events put that relationship in jeopardy.","Comedy,Drama,Family",8.3,103379
9,Wild Strawberries,1957,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.","Drama,Romance",8.2,87839
10,The Dark Knight Rises,2012,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.","Action,Adventure,Fantasy",8.4,1436641
11,The Big Lebowski,1998,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.","Comedy,Crime,Sport",8.1,686968
12,Modern Times,1936,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,"Comedy,Drama,Family",8.5,201027
13,The Apartment,1960,"A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","Comedy,Drama,Romance",8.3,151297
14,The Great Dictator,1940,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,"Comedy,Drama,War",8.5,189094
15,A Separation,2011,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,Drama,8.3,205593
16,The Wages of Fear,1953,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.","Adventure,Drama,Thriller",8.1,50354
17,Avengers: Infinity War,2018,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,"Action,Adventure,Sci-Fi",8.5,743646
18,The Bandit,1996,"Baran the Bandit, released from prison after 35 years, searches for vengeance and his lover.","Crime,Drama,Thriller",8.3,58416
19,The Departed,2006,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,"Crime,Drama,Thriller",8.5,1117892
20,Parasite,2019,"All unemployed, Ki-taek and his family take peculiar interest in the wealthy and glamorous Parks, as they ingratiate themselves into their lives and get entangled in an unexpected incident.","Comedy,Crime,Drama",8.6,181052
21,Bicycle Thieves,1948,"In post-war Italy, a working-class man's bicycle is stolen. He and his son set out to find it.",Drama,8.3,134152
22,Casino,1995,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive, compete against each other over a gambling empire, and over a fast living and fast loving socialite.","Crime,Drama",8.2,433314
23,Vertigo,1958,A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,"Mystery,Romance,Thriller",8.3,335526
24,The Intouchables,2011,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.","Biography,Comedy,Drama",8.5,707730
25,Whiplash,2014,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,"Drama,Music",8.5,654190
26,Jurassic Park,1993,A pragmatic Paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,"Action,Adventure,Sci-Fi",8.1,812142
27,The Lord of the Rings: The Two Towers,2002,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.","Adventure,Drama,Fantasy",8.7,1403515
28,All About Eve,1950,An ingénue insinuates herself into the lives of an established but aging stage actress and her circle of theater friends.,Drama,8.2,113424
29,Ikiru,1952,A bureaucrat tries to find a meaning in his life after he discovers he has terminal cancer.,Drama,8.3,61504
30,Braveheart,1995,"When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.","Biography,Drama,History",8.3,917384
31,Saving Private Ryan,1998,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","Drama,War",8.6,1158888
32,The Dark Knight,2008,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Action,Crime,Drama",9.0,2168631
33,The Deer Hunter,1978,An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.,"Drama,War",8.1,293887
34,Children of Heaven,1997,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.","Drama,Family,Sport",8.3,57743
35,"The Good, the Bad and the Ugly",1966,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,Western,8.8,648477
36,Citizen Kane,1941,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.","Drama,Mystery",8.3,375821
37,Ford v Ferrari,2019,"American car designer Carroll Shelby and driver Ken Miles battle corporate interference, the laws of physics and their own personal demons to build a revolutionary race car for Ford and challenge Ferrari at the 24 Hours of Le Mans in 1966.","Action,Biography,Drama",8.2,109513
38,Ran,1985,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.","Action,Drama",8.2,103537
39,The Gold Rush,1925,A prospector goes to the Klondike in search of gold and finds it and more.,"Adventure,Comedy,Drama",8.2,93070
40,The Lord of the Rings: The Fellowship of the Ring,2001,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"Adventure,Drama,Fantasy",8.8,1566685
41,Fargo,1996,Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,"Crime,Drama,Thriller",8.1,580924
42,Pan's Labyrinth,2006,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.","Drama,Fantasy,War",8.2,589289
43,The Seventh Seal,1957,"A man seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.","Drama,Fantasy",8.2,149860
44,Prisoners,2013,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","Crime,Drama,Mystery",8.1,551917
45,Blade Runner,1982,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.","Action,Sci-Fi,Thriller",8.1,653104
46,The Great Escape,1963,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,"Adventure,Drama,History",8.2,211886
47,In the Mood for Love,2000,"Two neighbors, a woman and a man, form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.","Drama,Romance",8.1,111692
48,City of God,2002,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","Crime,Drama",8.6,665604
49,Logan,2017,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.","Action,Drama,Sci-Fi",8.1,597588
50,Alien,1979,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.","Horror,Sci-Fi",8.4,742286
51,Django Unchained,2012,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.","Drama,Western",8.4,1265797
52,Snatch,2000,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.","Comedy,Crime",8.3,742311
53,No Country for Old Men,2007,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,"Crime,Drama,Thriller",8.1,796463
54,Eternal Sunshine of the Spotless Mind,2004,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.","Drama,Romance,Sci-Fi",8.3,854198
55,12 Years a Slave,2013,"In the antebellum United States,","Biography,Drama,History",8.1,599937
56,Catch Me If You Can,2002,"A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.","Biography,Crime,Drama",8.1,758817
57,Into the Wild,2007,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.","Adventure,Biography,Drama",8.1,540490
58,Avengers: Endgame,2019,After the devastating events of,"Action,Adventure,Drama",8.5,657046
59,Aladdin,1992,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,"Animation,Adventure,Comedy",8.0,345345
60,It Happened One Night,1934,A spoiled heiress running away from her family is helped by a man who is actually a reporter in need of a story.,"Comedy,Romance",8.1,87726
61,Dial M for Murder,1954,A tennis player frames his neglected wife for murder after she inadvertently foils his plan to have her murdered.,"Crime,Thriller",8.2,146058
62,Before Sunset,2004,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.","Drama,Romance",8.0,217342
63,The Help,2011,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",Drama,8.1,404465
64,Network,1976,A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit.,Drama,8.1,136383
65,Mad Max: Fury Road,2015,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.","Action,Adventure,Sci-Fi",8.1,817267
66,Stand by Me,1986,"After the death of one of his friends, a writer recounts a boyhood journey with his friends to find the body of a missing boy.","Adventure,Drama",8.1,344340
67,The Sting,1973,Two grifters team up to pull off the ultimate con.,"Comedy,Crime,Drama",8.3,228238
68,Inglourious Basterds,2009,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.","Adventure,Drama,War",8.3,1178733
69,Gangs of Wasseypur,2012,"A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.","Action,Comedy,Crime",8.2,72901
70,My Neighbor Totoro,1988,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.","Animation,Family,Fantasy",8.2,251297
71,The Shawshank Redemption,1994,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",Drama,9.3,2185699
72,Schindler's List,1993,"In German-occupied Poland during World War II, industrialist","Biography,Drama,History",8.9,1140935
73,Your Name.,2016,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?","Animation,Drama,Fantasy",8.4,155908
74,Kill Bill: Vol. 1,2003,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.","Action,Crime,Thriller",8.1,943593
75,Capernaum,2018,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",Drama,8.4,36855
76,Memories of Murder,2003,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.","Action,Crime,Drama",8.1,111812
77,Batman Begins,2005,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.","Action,Adventure,Fantasy",8.2,1238478
78,Once Upon a Time in the West,1968,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Western,8.5,283136
79,Harry Potter and the Deathly Hallows: Part 2,2011,"Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) search for Voldemort's (Ralph Fiennes') remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","Adventure,Drama,Fantasy",8.1,716939
80,The Grand Budapest Hotel,2014,"The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.","Adventure,Comedy,Crime",8.1,659189
81,M,1931,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.","Crime,Mystery,Thriller",8.3,133572
82,How to Train Your Dragon,2010,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.","Animation,Action,Adventure",8.1,631959
83,Stalker,1979,A guide leads two men through an area known as the Zone to find a room that grants wishes.,"Drama,Sci-Fi",8.2,104064
84,Life Is Beautiful,1997,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.","Comedy,Drama,Romance",8.6,579050
85,Witness for the Prosecution,1957,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,"Crime,Drama,Film-Noir",8.4,98105
86,For a Few Dollars More,1965,Two bounty hunters with the same intentions team up to track down a Western outlaw.,Western,8.3,216411
87,Gran Torino,2008,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",Drama,8.1,688557
88,Once Upon a Time in America,1984,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.","Crime,Drama",8.4,290091
89,WALL·E,2008,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.","Animation,Adventure,Family",8.4,942499
90,Incendies,2010,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,"Drama,Mystery,War",8.3,131921
91,The Truman Show,1998,An insurance salesman discovers his whole life is actually a reality TV show.,"Comedy,Drama,Sci-Fi",8.1,871987
92,The Hunt,2012,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",Drama,8.3,255311
93,3 Idiots,2009,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".","Comedy,Drama",8.4,315314
94,The Prestige,2006,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","Drama,Mystery,Sci-Fi",8.5,1108697
95,Joker,2019,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.","Crime,Drama,Thriller",8.6,644951
96,The Godfather,1972,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,"Crime,Drama",9.2,1505774
97,The Matrix,1999,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,"Action,Sci-Fi",8.7,1573755
98,Metropolis,1927,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.","Drama,Sci-Fi",8.3,150179
99,The Lion King,1994,"A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death and flees into exile in despair, only to learn in adulthood his identity and his responsibilities.","Animation,Adventure,Drama",8.5,883551
100,Heat,1995,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,"Crime,Drama,Thriller",8.2,542359
101,Amadeus,1984,"The life, success and troubles of","Biography,Drama,History",8.3,349225
102,Chinatown,1974,"A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.","Drama,Mystery,Thriller",8.2,275752
103,Singin' in the Rain,1952,A silent film production company and cast make a difficult transition to sound.,"Comedy,Musical,Romance",8.3,205079
104,Amélie,2001,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.","Comedy,Romance",8.3,671456
105,L.A. Confidential,1997,"As corruption grows in 1950s Los Angeles, three policemen -- one strait-laced, one brutal, and one sleazy -- investigate a series of murders with their own brand of justice.","Crime,Drama,Mystery",8.2,507354
106,American Beauty,1999,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,Drama,8.3,1019418
107,Wild Tales,2014,Six short stories that explore the extremities of human behavior involving people in distress.,"Comedy,Drama,Thriller",8.1,159569
108,Spider-Man: Into the Spider-Verse,2018,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.","Animation,Action,Adventure",8.4,292703
109,Rebecca,1940,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,"Drama,Mystery,Romance",8.1,114572
110,Mary and Max,2009,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.","Animation,Comedy,Drama",8.1,155817
111,"Paris, Texas",1984,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.",Drama,8.1,79660
112,Coco,2017,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Animation,Adventure,Family",8.4,318148
113,The Secret in Their Eyes,2009,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,"Drama,Mystery,Romance",8.2,179464
114,The Sixth Sense,1999,A boy who communicates with spirits seeks the help of a disheartened child psychologist.,"Drama,Mystery,Thriller",8.1,869568
115,Goodfellas,1990,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.","Biography,Crime,Drama",8.7,950268
116,Hotel Rwanda,2004,Paul Rusesabagina was a hotel manager who housed over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda.,"Biography,Drama,History",8.1,321094
117,The Lord of the Rings: The Return of the King,2003,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,"Adventure,Drama,Fantasy",8.9,1554837
118,Platoon,1986,A young soldier in Vietnam faces a moral crisis when confronted with the horrors of war and the duality of man.,"Drama,War",8.1,362482
119,Castle in the Sky,1986,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.,"Animation,Adventure,Drama",8.0,133729
120,Full Metal Jacket,1987,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,"Drama,War",8.3,634672
121,In the Name of the Father,1993,A man's coerced confession to an IRA bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,"Biography,Drama",8.1,146601
122,Klaus,2019,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.","Animation,Adventure,Comedy",8.2,52541
123,Dangal,2016,Former wrestler,"Action,Biography,Drama",8.4,135013
